-0.0001098,-0.0056
5.8e-05,0.0096
5.82e-05,0.0184
5.84e-05,0.0096
5.86e-05,0.0104
5.88e-05,0.0128
5.9e-05,0.0104
5.92e-05,0.012
5.94e-05,0.012
5.96e-05,0.0168
5.98e-05,0.0128
6e-05,0.0072
6.02e-05,0.012
6.04e-05,0.0056
6.06e-05,0.0104
6.08e-05,0.0104
6.1e-05,0.0104
6.12e-05,0.0128
6.14e-05,0.0128
6.16e-05,0.012
6.18e-05,0.0088
6.2e-05,0.0104
6.22e-05,0.0072
6.24e-05,0.0056
6.26e-05,0.0152
6.28e-05,0.0056
6.3e-05,0.0072
6.32e-05,0.0064
6.34e-05,0.0072
6.36e-05,0.0088
6.38e-05,0.0056
6.4e-05,0.012
6.42e-05,0.0064
6.44e-05,0.0056
6.46e-05,0.0016
6.48e-05,0.004
6.5e-05,0.0096
6.52e-05,0.0104
6.54e-05,0.012
6.56e-05,0.008
6.58e-05,0.012
6.6e-05,0.0088
6.62e-05,0.0064
6.64e-05,0.0088
6.66e-05,0.0104
6.68e-05,0.008
6.7e-05,0.0048
6.72e-05,0.004
6.74e-05,0.0088
6.76e-05,0.0056
6.78e-05,0.0104
6.8e-05,0.0064
6.82e-05,0.0048
6.84e-05,0.004
6.86e-05,0.0008
6.88e-05,0.004
6.9e-05,0.0032
6.92e-05,0.0104
6.94e-05,0.0048
6.96e-05,0.004
6.98e-05,0.0072
7e-05,0.008
7.02e-05,0.0072
7.04e-05,0.0072
7.06e-05,0.0024
7.08e-05,0.0016
7.1e-05,0.0088
7.12e-05,0.004
7.14e-05,0.0048
7.16e-05,0.0024
7.18e-05,0.0032
7.2e-05,0.0072
7.22e-05,0.004
7.24e-05,-0.0016
7.26e-05,0.004
7.28e-05,0.0048
7.3e-05,0.0064
7.32e-05,0.0064
7.34e-05,0.0064
7.36e-05,0.004
7.38e-05,-0.0008
7.4e-05,0.0
7.42e-05,0.0032
7.44e-05,0.0032
7.46e-05,0.0056
7.48e-05,-0.0016
7.5e-05,0.0008
7.52e-05,-0.0008
7.54e-05,0.004
7.56e-05,0.0008
7.58e-05,-0.004
7.6e-05,0.0016
7.62e-05,-0.0016
7.64e-05,-0.0048
7.66e-05,-0.004
7.68e-05,-0.004
7.7e-05,-0.0016
7.72e-05,-0.0048
7.74e-05,-0.004
7.76e-05,-0.008
7.78e-05,0.0016
7.8e-05,-0.0032
7.82e-05,-0.004
7.84e-05,-0.0048
7.86e-05,-0.0024
7.88e-05,-0.008
7.9e-05,-0.004
7.92e-05,-0.0024
7.94e-05,-0.0056
7.96e-05,0.0016
7.98e-05,0.0008
8e-05,-0.0048
8.02e-05,-0.0048
8.04e-05,-0.0088
8.06e-05,-0.0016
8.08e-05,-0.0056
8.1e-05,-0.004
8.12e-05,-0.0016
8.14e-05,-0.0024
8.16e-05,-0.004
8.18e-05,-0.0064
8.2e-05,-0.0104
8.22e-05,-0.004
8.24e-05,0.0
8.26e-05,-0.0096
8.28e-05,-0.0088
8.3e-05,-0.008
8.32e-05,-0.0072
8.34e-05,-0.0064
8.36e-05,-0.0048
8.38e-05,-0.0064
8.4e-05,-0.0024
8.42e-05,-0.008
8.44e-05,-0.0088
8.46e-05,-0.0048
8.48e-05,-0.0072
8.5e-05,-0.0072
8.52e-05,-0.008
8.54e-05,-0.0024
8.56e-05,-0.008
8.58e-05,-0.0056
8.6e-05,-0.0112
8.62e-05,-0.0048
8.64e-05,-0.004
8.66e-05,-0.004
8.68e-05,-0.0096
8.7e-05,-0.0064
8.72e-05,-0.0096
8.74e-05,-0.0088
8.76e-05,-0.0064
8.78e-05,-0.0064
8.8e-05,-0.0064
8.82e-05,-0.0112
8.84e-05,-0.0048
8.86e-05,-0.0088
8.88e-05,-0.004
8.9e-05,-0.0048
8.92e-05,-0.0088
8.94e-05,-0.0072
8.96e-05,-0.0056
8.98e-05,-0.0048
9e-05,-0.0072
9.02e-05,-0.0112
9.04e-05,-0.0072
9.06e-05,-0.0056
9.08e-05,-0.0048
9.1e-05,-0.0072
9.12e-05,-0.0064
9.14e-05,-0.0104
9.16e-05,-0.008
9.18e-05,-0.0064
9.2e-05,-0.0072
9.22e-05,-0.0048
9.24e-05,-0.0072
9.26e-05,-0.0072
9.28e-05,-0.0072
9.3e-05,-0.0056
9.32e-05,-0.0048
9.34e-05,-0.0104
9.36e-05,-0.012
9.38e-05,-0.008
9.4e-05,-0.004
9.42e-05,-0.004
9.44e-05,-0.008
9.46e-05,-0.0072
9.48e-05,-0.0048
9.5e-05,-0.0048
9.52e-05,-0.012
9.54e-05,-0.0112
9.56e-05,-0.0096
9.58e-05,-0.0056
9.6e-05,-0.0104
9.62e-05,-0.0152
9.64e-05,-0.0056
9.66e-05,-0.0048
9.68e-05,-0.0048
9.7e-05,-0.0048
9.72e-05,-0.008
9.74e-05,-0.012
9.76e-05,-0.0048
9.78e-05,-0.008
9.8e-05,-0.0072
9.82e-05,-0.0096
9.84e-05,-0.0104
9.86e-05,-0.0056
9.88e-05,-0.0096
9.9e-05,-0.0104
9.92e-05,-0.0048
9.94e-05,-0.0056
9.96e-05,-0.0048
9.98e-05,-0.0048
0.0001,-0.0048
0.0001002,-0.0056
0.0001004,-0.0064
0.0001006,-0.0048
0.0001008,-0.0056
0.000101,-0.0048
0.0001012,-0.0016
0.0001014,-0.0056
0.0001016,-0.0072
0.0001018,-0.0048
0.000102,-0.0088
0.0001022,-0.0104
0.0001024,-0.0096
0.0001026,-0.0096
0.0001028,-0.0072
0.000103,-0.0104
0.0001032,-0.0048
0.0001034,-0.0016
0.0001036,-0.004
0.0001038,-0.004
0.000104,0.0032
0.0001042,0.0
0.0001044,-0.004
0.0001046,-0.0064
0.0001048,0.004
0.000105,-0.0024
0.0001052,-0.0032
0.0001054,-0.0056
0.0001056,-0.0104
0.0001058,-0.0056
0.000106,-0.0056
0.0001062,-0.0048
0.0001064,0.0
0.0001066,-0.0048
0.0001068,-0.0064
0.000107,-0.004
0.0001072,-0.0048
0.0001074,0.0008
0.0001076,-0.004
0.0001078,-0.004
0.000108,-0.004
0.0001082,-0.008
0.0001084,-0.0008
0.0001086,-0.004
0.0001088,0.0
0.000109,-0.0032
0.0001092,-0.0048
0.0001094,0.0008
0.0001096,0.0
0.0001098,-0.0016
0.00011,-0.0024
0.0001102,-0.0008
0.0001104,-0.0024
0.0001106,0.0008
0.0001108,-0.004
0.000111,-0.0032
0.0001112,0.0008
0.0001114,0.004
0.0001116,0.0008
0.0001118,0.0
0.000112,-0.0008
0.0001122,0.0048
0.0001124,0.008
0.0001126,0.0008
0.0001128,0.004
0.000113,0.0016
0.0001132,0.004
0.0001134,0.0
0.0001136,-0.0016
0.0001138,-0.0024
0.000114,-0.0016
0.0001142,0.0008
0.0001144,0.0032
0.0001146,0.0032
0.0001148,0.0048
0.000115,0.0056
0.0001152,0.0024
0.0001154,0.0008
0.0001156,0.0032
0.0001158,-0.0024
0.000116,-0.0016
0.0001162,0.0048
0.0001164,-0.0016
0.0001166,0.0072
0.0001168,0.0064
0.000117,0.0048
0.0001172,0.0008
0.0001174,0.0064
0.0001176,0.0056
0.0001178,0.004
0.000118,0.0016
0.0001182,-0.0024
0.0001184,0.0032
0.0001186,0.0072
0.0001188,0.0064
0.000119,0.0064
0.0001192,0.0024
0.0001194,0.0096
0.0001196,0.0088
0.0001198,0.0024
0.00012,0.0064
0.0001202,0.0104
0.0001204,0.0104
0.0001206,0.0064
0.0001208,0.0064
0.000121,0.0088
0.0001212,0.0096
0.0001214,0.0056
0.0001216,0.0056
0.0001218,0.0064
0.000122,0.0048
0.0001222,0.0048
0.0001224,0.0056
0.0001226,0.0032
0.0001228,-0.0024
0.000123,0.0088
0.0001232,0.0072
0.0001234,0.0048
0.0001236,0.0072
0.0001238,0.0096
0.000124,0.0104
0.0001242,0.0056
0.0001244,0.0096
0.0001246,0.0072
0.0001248,0.0136
0.000125,0.0128
0.0001252,0.0088
0.0001254,0.0048
0.0001256,0.0136
0.0001258,0.0144
0.000126,0.0136
0.0001262,0.0128
0.0001264,0.0104
0.0001266,0.0184
0.0001268,0.0088
0.000127,0.0128
0.0001272,0.016
0.0001274,0.016
0.0001276,0.0128
0.0001278,0.0128
0.000128,0.016
0.0001282,0.0136
0.0001284,0.0104
0.0001286,0.0136
0.0001288,0.0104
0.000129,0.0112
0.0001292,0.0104
0.0001294,0.0176
0.0001296,0.0144
0.0001298,0.0104
0.00013,0.0152
0.0001302,0.0176
0.0001304,0.0176
0.0001306,0.0152
0.0001308,0.0144
0.000131,0.012
0.0001312,0.0168
0.0001314,0.0152
0.0001316,0.0136
0.0001318,0.0104
0.000132,0.0152
0.0001322,0.0112
0.0001324,0.0152
0.0001326,0.0152
0.0001328,0.0144
0.000133,0.0152
0.0001332,0.012
0.0001334,0.0168
0.0001336,0.0152
0.0001338,0.016
0.000134,0.012
0.0001342,0.0184
0.0001344,0.0176
0.0001346,0.0208
0.0001348,0.0176
0.000135,0.0144
0.0001352,0.0208
0.0001354,0.016
0.0001356,0.0136
0.0001358,0.0128
0.000136,0.016
0.0001362,0.0152
0.0001364,0.0104
0.0001366,0.012
0.0001368,0.016
0.000137,0.0152
0.0001372,0.016
0.0001374,0.0168
0.0001376,0.0216
0.0001378,0.0192
0.000138,0.0128
0.0001382,0.016
0.0001384,0.016
0.0001386,0.0152
0.0001388,0.0168
0.000139,0.0216
0.0001392,0.0184
0.0001394,0.012
0.0001396,0.0176
0.0001398,0.0144
0.00014,0.0136
0.0001402,0.016
0.0001404,0.0128
0.0001406,0.0144
0.0001408,0.0128
0.000141,0.0136
0.0001412,0.0144
0.0001414,0.0208
0.0001416,0.0176
0.0001418,0.0184
0.000142,0.0224
0.0001422,0.0176
0.0001424,0.0176
0.0001426,0.0128
0.0001428,0.0184
0.000143,0.0168
0.0001432,0.0192
0.0001434,0.0184
0.0001436,0.02
0.0001438,0.016
0.000144,0.0152
0.0001442,0.0176
0.0001444,0.0152
0.0001446,0.02
0.0001448,0.02
0.000145,0.0152
0.0001452,0.0152
0.0001454,0.0168
0.0001456,0.0192
0.0001458,0.0192
0.000146,0.0176
0.0001462,0.016
0.0001464,0.0168
0.0001466,0.016
0.0001468,0.0216
0.000147,0.0184
0.0001472,0.0192
0.0001474,0.0152
0.0001476,0.0192
0.0001478,0.0176
0.000148,0.0192
0.0001482,0.0152
0.0001484,0.0136
0.0001486,0.0192
0.0001488,0.0136
0.000149,0.0216
0.0001492,0.0224
0.0001494,0.0184
0.0001496,0.0176
0.0001498,0.0152
0.00015,0.0176
0.0001502,0.0184
0.0001504,0.0128
0.0001506,0.016
0.0001508,0.0192
0.000151,0.0192
0.0001512,0.0184
0.0001514,0.016
0.0001516,0.012
0.0001518,0.012
0.000152,0.02
0.0001522,0.0152
0.0001524,0.0184
0.0001526,0.0112
0.0001528,0.0104
0.000153,0.016
0.0001532,0.016
0.0001534,0.016
0.0001536,0.0136
0.0001538,0.016
0.000154,0.0208
0.0001542,0.016
0.0001544,0.0144
0.0001546,0.0144
0.0001548,0.016
0.000155,0.0176
0.0001552,0.0144
0.0001554,0.016
0.0001556,0.0136
0.0001558,0.016
0.000156,0.0104
0.0001562,0.0136
0.0001564,0.0192
0.0001566,0.016
0.0001568,0.0128
0.000157,0.0128
0.0001572,0.0136
0.0001574,0.0096
0.0001576,0.0048
0.0001578,0.0104
0.000158,0.0128
0.0001582,0.0144
0.0001584,0.016
0.0001586,0.0176
0.0001588,0.016
0.000159,0.012
0.0001592,0.0144
0.0001594,0.0128
0.0001596,0.0128
0.0001598,0.0136
0.00016,0.0128
0.0001602,0.0088
0.0001604,0.0104
0.0001606,0.012
0.0001608,0.0104
0.000161,0.0144
0.0001612,0.012
0.0001614,0.0136
0.0001616,0.008
0.0001618,0.0128
0.000162,0.0136
0.0001622,0.0104
0.0001624,0.012
0.0001626,0.0096
0.0001628,0.0064
0.000163,0.0144
0.0001632,0.0072
0.0001634,0.0056
0.0001636,0.0032
0.0001638,0.0088
0.000164,0.0008
0.0001642,0.0056
0.0001644,0.0056
0.0001646,0.0032
0.0001648,0.0088
0.000165,0.004
0.0001652,0.0088
0.0001654,0.0072
0.0001656,0.008
0.0001658,0.0096
0.000166,0.0048
0.0001662,0.0016
0.0001664,0.0072
0.0001666,0.0056
0.0001668,0.0104
0.000167,0.004
0.0001672,0.0104
0.0001674,0.0064
0.0001676,0.004
0.0001678,0.0072
0.000168,0.0008
0.0001682,0.0048
0.0001684,0.0048
0.0001686,0.0064
0.0001688,0.004
0.000169,0.004
0.0001692,0.0048
0.0001694,0.0024
0.0001696,0.0048
0.0001698,0.0008
0.00017,-0.0016
0.0001702,0.0016
0.0001704,-0.0008
0.0001706,0.004
0.0001708,0.004
0.000171,0.0072
0.0001712,0.0024
0.0001714,-0.0016
0.0001716,0.004
0.0001718,0.004
0.000172,0.0016
0.0001722,0.0032
0.0001724,0.0016
0.0001726,0.0008
0.0001728,-0.008
0.000173,0.0008
0.0001732,0.0008
0.0001734,-0.0016
0.0001736,0.0048
0.0001738,0.0016
0.000174,-0.0008
0.0001742,0.0
0.0001744,0.0016
0.0001746,0.0016
0.0001748,-0.0016
0.000175,0.0024
0.0001752,0.0008
0.0001754,-0.0016
0.0001756,-0.0024
0.0001758,-0.0048
0.000176,-0.0016
0.0001762,0.0016
0.0001764,-0.0024
0.0001766,-0.0048
0.0001768,0.0024
0.000177,-0.0024
0.0001772,-0.0032
0.0001774,0.0016
0.0001776,-0.0048
0.0001778,-0.0032
0.000178,-0.0056
0.0001782,-0.0016
0.0001784,0.0016
0.0001786,-0.0024
0.0001788,-0.008
0.000179,-0.0024
0.0001792,-0.0016
0.0001794,0.0
0.0001796,-0.0072
0.0001798,-0.0064
0.00018,-0.0088
0.0001802,-0.008
0.0001804,-0.0096
0.0001806,-0.0104
0.0001808,0.0016
0.000181,-0.0096
0.0001812,-0.0048
0.0001814,-0.0072
0.0001816,-0.0048
0.0001818,-0.0008
0.000182,-0.0056
0.0001822,-0.0024
0.0001824,-0.0016
0.0001826,-0.0024
0.0001828,0.0008
0.000183,-0.0056
0.0001832,-0.0024
0.0001834,-0.0088
0.0001836,-0.0128
0.0001838,-0.0128
0.000184,-0.0064
0.0001842,-0.0048
0.0001844,-0.004
0.0001846,-0.0072
0.0001848,-0.0056
0.000185,-0.0016
0.0001852,-0.0016
0.0001854,-0.0056
0.0001856,-0.0056
0.0001858,-0.0048
0.000186,-0.0056
0.0001862,-0.0056
0.0001864,-0.0056
0.0001866,-0.0112
0.0001868,-0.008
0.000187,-0.0024
0.0001872,-0.0056
0.0001874,-0.008
0.0001876,-0.008
0.0001878,-0.0056
0.000188,-0.004
0.0001882,-0.0104
0.0001884,-0.0032
0.0001886,-0.0016
0.0001888,0.0
0.000189,-0.008
0.0001892,-0.0064
0.0001894,-0.0128
0.0001896,-0.0112
0.0001898,-0.004
0.00019,-0.0088
0.0001902,-0.0064
0.0001904,-0.0064
0.0001906,-0.0024
0.0001908,0.0
0.000191,-0.008
0.0001912,-0.0072
0.0001914,-0.008
0.0001916,-0.0056
0.0001918,-0.008
0.000192,-0.0048
0.0001922,-0.0104
0.0001924,-0.008
0.0001926,-0.0056
0.0001928,-0.008
0.000193,-0.0096
0.0001932,-0.008
0.0001934,-0.008
0.0001936,-0.0056
0.0001938,-0.008
0.000194,-0.004
0.0001942,-0.0032
0.0001944,-0.008
0.0001946,-0.008
0.0001948,-0.0056
0.000195,-0.008
0.0001952,-0.0072
0.0001954,-0.008
0.0001956,-0.0112
0.0001958,-0.0104
0.000196,-0.0112
0.0001962,-0.0064
0.0001964,-0.008
0.0001966,-0.0048
0.0001968,-0.0048
0.000197,-0.0048
0.0001972,-0.0128
0.0001974,-0.0056
0.0001976,-0.0112
0.0001978,-0.0104
0.000198,0.0008
0.0001982,-0.0048
0.0001984,-0.0056
0.0001986,-0.0072
0.0001988,-0.0008
0.000199,-0.0072
0.0001992,-0.008
0.0001994,-0.008
0.0001996,-0.0088
0.0001998,-0.008
0.0002,-0.008
0.0002002,-0.0056
0.0002004,-0.0104
0.0002006,-0.0136
0.0002008,-0.0048
0.000201,-0.0072
0.0002012,-0.004
0.0002014,-0.0016
0.0002016,-0.0112
0.0002018,-0.0024
0.000202,-0.0072
0.0002022,-0.0104
0.0002024,-0.0064
0.0002026,-0.0048
0.0002028,-0.0072
0.000203,-0.0024
0.0002032,-0.0064
0.0002034,-0.0096
0.0002036,-0.0024
0.0002038,-0.0024
0.000204,-0.0016
0.0002042,-0.0016
0.0002044,-0.0048
0.0002046,-0.008
0.0002048,-0.0088
0.000205,-0.0024
0.0002052,-0.0024
0.0002054,-0.0016
0.0002056,-0.0016
0.0002058,-0.0056
0.000206,-0.0024
0.0002062,0.0
0.0002064,-0.0024
0.0002066,-0.004
0.0002068,0.0016
0.000207,-0.0048
0.0002072,-0.0048
0.0002074,-0.0032
0.0002076,-0.0048
0.0002078,-0.0024
0.000208,-0.004
0.0002082,-0.0072
0.0002084,0.0
0.0002086,-0.0032
0.0002088,-0.0024
0.000209,0.0
0.0002092,0.0
0.0002094,-0.0024
0.0002096,0.0
0.0002098,-0.0032
0.00021,-0.0016
0.0002102,0.0008
0.0002104,0.0008
0.0002106,0.0008
0.0002108,-0.004
0.000211,-0.004
0.0002112,0.0016
0.0002114,0.0024
0.0002116,-0.0008
0.0002118,-0.0072
0.000212,-0.0056
0.0002122,-0.004
0.0002124,-0.0008
0.0002126,-0.0016
0.0002128,0.0056
0.000213,0.0032
0.0002132,0.0
0.0002134,0.0032
0.0002136,0.0016
0.0002138,0.0024
0.000214,-0.0008
0.0002142,0.0072
0.0002144,0.0008
0.0002146,0.0024
0.0002148,0.0
0.000215,-0.0032
0.0002152,0.0008
0.0002154,-0.0024
0.0002156,0.0096
0.0002158,0.0064
0.000216,0.0072
0.0002162,0.0008
0.0002164,0.0048
0.0002166,0.0096
0.0002168,0.0024
0.000217,0.004
0.0002172,0.0064
0.0002174,0.0064
0.0002176,0.004
0.0002178,0.0016
0.000218,0.0056
0.0002182,0.0024
0.0002184,0.0072
0.0002186,0.0064
0.0002188,0.004
0.000219,0.0048
0.0002192,0.0016
0.0002194,0.0
0.0002196,0.0032
0.0002198,0.0048
0.00022,0.0104
0.0002202,0.0072
0.0002204,0.0104
0.0002206,0.0056
0.0002208,0.0112
0.000221,0.012
0.0002212,0.0056
0.0002214,0.0096
0.0002216,0.0096
0.0002218,0.0088
0.000222,0.0048
0.0002222,0.0064
0.0002224,0.0048
0.0002226,0.0112
0.0002228,0.0112
0.000223,0.008
0.0002232,0.0072
0.0002234,0.008
0.0002236,0.0056
0.0002238,0.0096
0.000224,0.0088
0.0002242,0.0144
