-0.0001098,-0.0056
0.0002244,0.0072
0.0002246,0.012
0.0002248,0.012
0.000225,0.0104
0.0002252,0.0104
0.0002254,0.0024
0.0002256,0.0104
0.0002258,0.0096
0.000226,0.0088
0.0002262,0.008
0.0002264,0.012
0.0002266,0.0176
0.0002268,0.012
0.000227,0.0096
0.0002272,0.0136
0.0002274,0.008
0.0002276,0.0072
0.0002278,0.008
0.000228,0.0136
0.0002282,0.012
0.0002284,0.0112
0.0002286,0.0096
0.0002288,0.0144
0.000229,0.0152
0.0002292,0.0128
0.0002294,0.0152
0.0002296,0.0128
0.0002298,0.0208
0.00023,0.0184
0.0002302,0.0168
0.0002304,0.02
0.0002306,0.0144
0.0002308,0.0088
0.000231,0.0144
0.0002312,0.0144
0.0002314,0.012
0.0002316,0.012
0.0002318,0.0104
0.000232,0.0168
0.0002322,0.0144
0.0002324,0.0176
0.0002326,0.0232
0.0002328,0.0192
0.000233,0.0176
0.0002332,0.0216
0.0002334,0.0176
0.0002336,0.0176
0.0002338,0.0136
0.000234,0.0112
0.0002342,0.012
0.0002344,0.0144
0.0002346,0.0184
0.0002348,0.0152
0.000235,0.0184
0.0002352,0.012
0.0002354,0.0136
0.0002356,0.0128
0.0002358,0.0184
0.000236,0.0128
0.0002362,0.0192
0.0002364,0.016
0.0002366,0.0216
0.0002368,0.0176
0.000237,0.0152
0.0002372,0.0152
0.0002374,0.012
0.0002376,0.0168
0.0002378,0.0168
0.000238,0.0152
0.0002382,0.0208
0.0002384,0.02
0.0002386,0.0168
0.0002388,0.016
0.000239,0.0232
0.0002392,0.016
0.0002394,0.0144
0.0002396,0.016
0.0002398,0.0176
0.00024,0.016
0.0002402,0.0152
0.0002404,0.0208
0.0002406,0.0208
0.0002408,0.0192
0.000241,0.0176
0.0002412,0.016
0.0002414,0.016
0.0002416,0.0184
0.0002418,0.0176
0.000242,0.02
0.0002422,0.0128
0.0002424,0.0168
0.0002426,0.0176
0.0002428,0.0136
0.000243,0.0184
0.0002432,0.016
0.0002434,0.0176
0.0002436,0.0192
0.0002438,0.0176
0.000244,0.0184
0.0002442,0.0152
0.0002444,0.0184
0.0002446,0.0176
0.0002448,0.0168
0.000245,0.0192
0.0002452,0.0168
0.0002454,0.0184
0.0002456,0.0152
0.0002458,0.02
0.000246,0.0248
0.0002462,0.0232
0.0002464,0.0184
0.0002466,0.0152
0.0002468,0.0192
0.000247,0.016
0.0002472,0.0168
0.0002474,0.016
0.0002476,0.0176
0.0002478,0.0192
0.000248,0.0224
0.0002482,0.0176
0.0002484,0.016
0.0002486,0.0176
0.0002488,0.012
0.000249,0.0176
0.0002492,0.0152
0.0002494,0.0176
0.0002496,0.016
0.0002498,0.0176
0.00025,0.0192
0.0002502,0.016
0.0002504,0.0136
0.0002506,0.0128
0.0002508,0.016
0.000251,0.0232
0.0002512,0.0168
0.0002514,0.016
0.0002516,0.0144
0.0002518,0.0136
0.000252,0.0168
0.0002522,0.016
0.0002524,0.0224
0.0002526,0.0184
0.0002528,0.0184
0.000253,0.0184
0.0002532,0.0152
0.0002534,0.0184
0.0002536,0.0176
0.0002538,0.012
0.000254,0.0144
0.0002542,0.0184
0.0002544,0.0192
0.0002546,0.016
0.0002548,0.0192
0.000255,0.0152
0.0002552,0.016
0.0002554,0.0152
0.0002556,0.0128
0.0002558,0.0152
0.000256,0.0136
0.0002562,0.0128
0.0002564,0.012
0.0002566,0.0128
0.0002568,0.0112
0.000257,0.0128
0.0002572,0.0104
0.0002574,0.0112
0.0002576,0.0072
0.0002578,0.0104
0.000258,0.0104
0.0002582,0.0168
0.0002584,0.0144
0.0002586,0.0144
0.0002588,0.016
0.000259,0.012
0.0002592,0.0152
0.0002594,0.0104
0.0002596,0.0208
0.0002598,0.012
0.00026,0.008
0.0002602,0.0112
0.0002604,0.0112
0.0002606,0.012
0.0002608,0.0128
0.000261,0.012
0.0002612,0.0072
0.0002614,0.0096
0.0002616,0.012
0.0002618,0.0096
0.000262,0.0064
0.0002622,0.0048
0.0002624,0.0096
0.0002626,0.008
0.0002628,0.0056
0.000263,0.0064
0.0002632,0.0104
0.0002634,0.0112
0.0002636,0.0112
0.0002638,0.0072
0.000264,0.0072
0.0002642,0.0112
0.0002644,0.0088
0.0002646,0.0056
0.0002648,0.0072
0.000265,0.008
0.0002652,0.0088
0.0002654,0.0048
0.0002656,0.0096
0.0002658,0.0128
0.000266,0.0096
0.0002662,0.012
0.0002664,0.0072
0.0002666,0.0096
0.0002668,0.0056
0.000267,0.0072
0.0002672,0.0104
0.0002674,0.0064
0.0002676,0.008
0.0002678,0.004
0.000268,0.0056
0.0002682,0.0048
0.0002684,0.0016
0.0002686,0.0032
0.0002688,0.0016
0.000269,0.0016
0.0002692,0.004
0.0002694,0.0016
0.0002696,0.0016
0.0002698,0.0088
0.00027,0.008
0.0002702,0.0048
0.0002704,0.004
0.0002706,0.0064
0.0002708,0.0128
0.000271,0.0016
0.0002712,0.0088
0.0002714,0.008
0.0002716,0.0088
0.0002718,0.008
0.000272,0.0048
0.0002722,0.004
0.0002724,0.0048
0.0002726,0.004
0.0002728,0.0008
0.000273,0.004
0.0002732,0.0
0.0002734,0.0
0.0002736,0.0024
0.0002738,0.0016
0.000274,0.008
0.0002742,0.0
0.0002744,-0.0016
0.0002746,0.0032
0.0002748,0.0
0.000275,0.004
0.0002752,0.004
0.0002754,0.0024
0.0002756,0.0016
0.0002758,0.0064
0.000276,0.0048
0.0002762,-0.0008
0.0002764,0.0008
0.0002766,-0.004
0.0002768,0.004
0.000277,-0.0024
0.0002772,-0.0016
0.0002774,0.004
0.0002776,0.0008
0.0002778,0.0016
0.000278,-0.0008
0.0002782,-0.0008
0.0002784,-0.0064
0.0002786,0.0016
0.0002788,0.0
0.000279,-0.008
0.0002792,0.0008
0.0002794,-0.0072
0.0002796,-0.0072
0.0002798,0.0
0.00028,-0.0072
0.0002802,-0.0048
0.0002804,-0.008
0.0002806,-0.0016
0.0002808,-0.0088
0.000281,-0.0096
0.0002812,-0.0096
0.0002814,-0.0064
0.0002816,-0.0048
0.0002818,-0.008
0.000282,-0.0072
0.0002822,-0.0016
0.0002824,-0.0064
0.0002826,-0.004
0.0002828,-0.0064
0.000283,-0.0032
0.0002832,0.0
0.0002834,-0.0032
0.0002836,-0.004
0.0002838,-0.0112
0.000284,-0.0056
0.0002842,-0.0048
0.0002844,-0.0048
0.0002846,-0.0016
0.0002848,-0.0072
0.000285,-0.008
0.0002852,-0.0104
0.0002854,-0.0032
0.0002856,-0.004
0.0002858,-0.0064
0.000286,-0.0072
0.0002862,-0.004
0.0002864,-0.0072
0.0002866,-0.0056
0.0002868,-0.0072
0.000287,-0.0048
0.0002872,-0.008
0.0002874,-0.0064
0.0002876,-0.0056
0.0002878,-0.0024
0.000288,-0.0072
0.0002882,-0.008
0.0002884,-0.0048
0.0002886,-0.008
0.0002888,-0.0048
0.000289,-0.0072
0.0002892,-0.0032
0.0002894,-0.004
0.0002896,-0.0104
0.0002898,-0.0032
0.00029,-0.0072
0.0002902,-0.0096
0.0002904,-0.008
0.0002906,-0.0072
0.0002908,-0.0048
0.000291,-0.0088
0.0002912,-0.0088
0.0002914,-0.0072
0.0002916,-0.0088
0.0002918,-0.008
0.000292,-0.008
0.0002922,-0.0024
0.0002924,-0.008
0.0002926,-0.0056
0.0002928,-0.0072
0.000293,-0.0032
0.0002932,-0.0016
0.0002934,-0.004
0.0002936,-0.0072
0.0002938,-0.008
0.000294,-0.0024
0.0002942,-0.0032
0.0002944,-0.0032
0.0002946,-0.0072
0.0002948,0.0008
0.000295,-0.0024
0.0002952,-0.0016
0.0002954,-0.0088
0.0002956,-0.004
0.0002958,-0.0032
0.000296,-0.0032
0.0002962,-0.0064
0.0002964,-0.008
0.0002966,-0.0048
0.0002968,-0.008
0.000297,-0.008
0.0002972,-0.0032
0.0002974,-0.0032
0.0002976,-0.0072
0.0002978,0.0008
0.000298,-0.0072
0.0002982,-0.0088
0.0002984,-0.004
0.0002986,-0.0088
0.0002988,-0.0064
0.000299,-0.0016
0.0002992,-0.004
0.0002994,-0.0048
0.0002996,-0.0048
0.0002998,-0.0072
0.0003,-0.0048
0.0003002,-0.0072
0.0003004,-0.0048
0.0003006,-0.0016
0.0003008,0.0
0.000301,-0.0056
0.0003012,-0.0072
0.0003014,-0.0032
0.0003016,-0.0016
0.0003018,-0.0048
0.000302,-0.0024
0.0003022,-0.0056
0.0003024,-0.0048
0.0003026,-0.008
0.0003028,-0.0032
0.000303,-0.0088
0.0003032,-0.004
0.0003034,-0.004
0.0003036,-0.0024
0.0003038,0.0024
0.000304,-0.0016
0.0003042,0.0
0.0003044,-0.0008
0.0003046,-0.0016
0.0003048,-0.0024
0.000305,0.0
0.0003052,-0.0032
0.0003054,-0.004
0.0003056,0.0008
0.0003058,-0.0016
0.000306,-0.0024
0.0003062,-0.0048
0.0003064,-0.0056
0.0003066,-0.0056
0.0003068,0.0008
0.000307,0.0008
0.0003072,-0.004
0.0003074,-0.0056
0.0003076,0.0
0.0003078,-0.0056
0.000308,-0.0072
0.0003082,-0.0104
0.0003084,-0.0048
0.0003086,-0.004
0.0003088,-0.0088
0.000309,0.0008
0.0003092,-0.0016
0.0003094,0.004
0.0003096,-0.0024
0.0003098,0.0016
0.00031,0.0016
0.0003102,-0.0016
0.0003104,0.0024
0.0003106,-0.004
0.0003108,-0.0016
0.000311,-0.0056
0.0003112,-0.0064
0.0003114,-0.0064
0.0003116,-0.0024
0.0003118,0.0056
0.000312,-0.0008
0.0003122,0.004
0.0003124,0.0032
0.0003126,0.0008
0.0003128,0.0048
0.000313,0.0024
0.0003132,0.0016
0.0003134,0.0008
0.0003136,0.0024
0.0003138,0.0048
0.000314,0.0008
0.0003142,0.0064
0.0003144,0.0008
0.0003146,0.0016
0.0003148,0.0032
0.000315,-0.0008
0.0003152,0.0016
0.0003154,0.0032
0.0003156,0.0048
0.0003158,0.0072
0.000316,-0.0008
0.0003162,0.0064
0.0003164,0.0008
0.0003166,0.0016
0.0003168,0.0064
0.000317,0.0112
0.0003172,0.008
0.0003174,0.0016
0.0003176,0.0072
0.0003178,0.0008
0.000318,0.0064
0.0003182,0.0048
0.0003184,0.0032
0.0003186,0.0016
0.0003188,0.0016
0.000319,0.0104
0.0003192,0.0032
0.0003194,0.0048
0.0003196,0.008
0.0003198,0.0088
0.00032,0.0104
0.0003202,0.0064
0.0003204,0.0088
0.0003206,0.004
0.0003208,0.0064
0.000321,0.012
0.0003212,0.0072
0.0003214,0.0096
0.0003216,0.0064
0.0003218,0.0064
0.000322,0.008
0.0003222,0.0096
0.0003224,0.0064
0.0003226,0.012
0.0003228,0.012
0.000323,0.0064
0.0003232,0.0096
0.0003234,0.0064
0.0003236,0.0072
0.0003238,0.0144
0.000324,0.0088
0.0003242,0.0088
0.0003244,0.008
0.0003246,0.0136
0.0003248,0.0136
0.000325,0.0056
0.0003252,0.0128
0.0003254,0.012
0.0003256,0.016
0.0003258,0.0104
0.000326,0.0104
0.0003262,0.0056
0.0003264,0.0096
0.0003266,0.012
0.0003268,0.0088
0.000327,0.0064
0.0003272,0.012
0.0003274,0.0096
0.0003276,0.0128
0.0003278,0.0104
0.000328,0.0176
0.0003282,0.0136
0.0003284,0.016
0.0003286,0.0176
0.0003288,0.0136
0.000329,0.0136
0.0003292,0.0144
0.0003294,0.016
0.0003296,0.0136
0.0003298,0.0128
0.00033,0.0128
0.0003302,0.0144
0.0003304,0.0096
0.0003306,0.012
0.0003308,0.008
0.000331,0.0192
0.0003312,0.0136
0.0003314,0.016
0.0003316,0.0152
0.0003318,0.016
0.000332,0.0176
0.0003322,0.0216
0.0003324,0.0184
0.0003326,0.0184
0.0003328,0.0184
0.000333,0.0144
0.0003332,0.0184
0.0003334,0.0144
0.0003336,0.0136
0.0003338,0.0176
0.000334,0.0176
0.0003342,0.016
0.0003344,0.0224
0.0003346,0.016
0.0003348,0.0248
0.000335,0.0168
0.0003352,0.0184
0.0003354,0.0176
0.0003356,0.0176
0.0003358,0.0168
0.000336,0.0192
0.0003362,0.02
0.0003364,0.0176
0.0003366,0.0216
0.0003368,0.0208
0.000337,0.0136
0.0003372,0.0152
0.0003374,0.0144
0.0003376,0.0112
0.0003378,0.0128
0.000338,0.0192
0.0003382,0.0168
0.0003384,0.012
0.0003386,0.0176
0.0003388,0.0176
0.000339,0.0192
0.0003392,0.0152
0.0003394,0.0152
0.0003396,0.0176
0.0003398,0.0184
0.00034,0.016
0.0003402,0.0224
0.0003404,0.0208
0.0003406,0.0192
0.0003408,0.02
0.000341,0.0216
0.0003412,0.02
0.0003414,0.0144
0.0003416,0.0216
0.0003418,0.0144
0.000342,0.0144
0.0003422,0.0128
0.0003424,0.0144
0.0003426,0.0144
0.0003428,0.0144
0.000343,0.0184
0.0003432,0.012
0.0003434,0.0176
0.0003436,0.0176
0.0003438,0.0176
0.000344,0.0216
0.0003442,0.0144
0.0003444,0.016
0.0003446,0.0128
0.0003448,0.0176
0.000345,0.016
0.0003452,0.016
0.0003454,0.0216
0.0003456,0.0152
0.0003458,0.0192
0.000346,0.0184
0.0003462,0.0144
0.0003464,0.0208
0.0003466,0.0176
0.0003468,0.0136
0.000347,0.0192
0.0003472,0.0184
0.0003474,0.0176
0.0003476,0.016
0.0003478,0.0168
0.000348,0.0184
0.0003482,0.0176
0.0003484,0.0128
0.0003486,0.0216
0.0003488,0.0184
0.000349,0.0192
0.0003492,0.016
0.0003494,0.016
0.0003496,0.016
0.0003498,0.0152
0.00035,0.0168
0.0003502,0.0168
0.0003504,0.0192
0.0003506,0.0104
0.0003508,0.0136
0.000351,0.0136
0.0003512,0.0184
0.0003514,0.0208
0.0003516,0.0192
0.0003518,0.0176
0.000352,0.0192
0.0003522,0.0184
0.0003524,0.0208
0.0003526,0.0168
0.0003528,0.0152
0.000353,0.0144
0.0003532,0.0184
0.0003534,0.0152
0.0003536,0.0072
0.0003538,0.0112
0.000354,0.0096
0.0003542,0.0136
0.0003544,0.012
0.0003546,0.0112
0.0003548,0.0168
0.000355,0.0168
0.0003552,0.0152
0.0003554,0.0128
0.0003556,0.0128
0.0003558,0.016
0.000356,0.016
0.0003562,0.012
0.0003564,0.0168
0.0003566,0.0176
0.0003568,0.0104
0.000357,0.0104
0.0003572,0.012
0.0003574,0.0144
0.0003576,0.0072
0.0003578,0.0128
0.000358,0.012
0.0003582,0.012
0.0003584,0.012
0.0003586,0.0104
0.0003588,0.0168
0.000359,0.0144
0.0003592,0.0144
0.0003594,0.0184
0.0003596,0.008
0.0003598,0.0128
0.00036,0.0096
0.0003602,0.0096
0.0003604,0.0072
0.0003606,0.004
0.0003608,0.0064
0.000361,0.0096
0.0003612,0.0128
0.0003614,0.0088
0.0003616,0.0072
0.0003618,0.0064
0.000362,0.012
0.0003622,0.0104
0.0003624,0.0064
0.0003626,0.0056
0.0003628,0.0096
0.000363,0.0104
0.0003632,0.012
0.0003634,0.0144
0.0003636,0.008
0.0003638,0.0136
0.000364,0.0112
0.0003642,0.004
0.0003644,0.004
0.0003646,0.0064
0.0003648,0.0072
0.000365,0.004
0.0003652,0.0064
0.0003654,0.0064
0.0003656,0.0032
0.0003658,0.0104
0.000366,0.0072
0.0003662,0.0016
0.0003664,0.0088
0.0003666,0.008
0.0003668,0.0048
0.000367,0.0088
0.0003672,0.0032
0.0003674,0.0088
0.0003676,0.0024
0.0003678,0.0064
0.000368,0.004
0.0003682,0.0064
0.0003684,0.0064
0.0003686,0.0064
0.0003688,0.0096
0.000369,0.0064
0.0003692,0.0048
0.0003694,0.0032
0.0003696,0.004
0.0003698,0.0048
0.00037,0.0064
0.0003702,0.0056
0.0003704,-0.0032
0.0003706,0.0032
0.0003708,0.0024
0.000371,0.0008
0.0003712,0.0008
0.0003714,0.0064
0.0003716,0.0064
0.0003718,0.004
0.000372,0.0072
0.0003722,0.0088
0.0003724,0.004
0.0003726,0.0008
0.0003728,-0.0008
0.000373,0.0048
0.0003732,0.0064
0.0003734,-0.004
0.0003736,0.0016
0.0003738,-0.008
0.000374,0.0016
0.0003742,0.0048
0.0003744,0.004
0.0003746,-0.0024
0.0003748,-0.0016
0.000375,0.0
0.0003752,-0.0016
0.0003754,-0.0008
0.0003756,-0.0008
0.0003758,0.0016
0.000376,0.0
0.0003762,0.0032
0.0003764,0.0008
0.0003766,0.0016
0.0003768,-0.0024
0.000377,0.0008
0.0003772,-0.0016
0.0003774,-0.0024
0.0003776,-0.0024
0.0003778,-0.0024
0.000378,-0.004
0.0003782,-0.0024
0.0003784,-0.004
0.0003786,-0.0024
0.0003788,-0.0016
0.000379,-0.0064
0.0003792,-0.008
0.0003794,0.0008
0.0003796,-0.0008
0.0003798,0.0
0.00038,-0.0056
0.0003802,-0.0024
0.0003804,-0.0008
0.0003806,-0.0056
0.0003808,-0.0016
0.000381,-0.0008
0.0003812,0.0
0.0003814,-0.0032
0.0003816,-0.0016
0.0003818,-0.0064
0.000382,-0.004
0.0003822,-0.0032
0.0003824,-0.0064
0.0003826,-0.0072
0.0003828,-0.0056
0.000383,-0.0016
0.0003832,0.0
0.0003834,-0.0016
0.0003836,-0.0032
0.0003838,-0.0064
0.000384,-0.0056
0.0003842,-0.0072
0.0003844,-0.0016
0.0003846,-0.0056
0.0003848,-0.004
0.000385,-0.0024
0.0003852,-0.0104
0.0003854,-0.0048
0.0003856,-0.0064
0.0003858,-0.0072
0.000386,-0.0016
0.0003862,-0.008
0.0003864,-0.0096
0.0003866,-0.008
0.0003868,-0.008
0.000387,-0.0136
0.0003872,-0.004
0.0003874,-0.0072
0.0003876,-0.0104
0.0003878,-0.0056
0.000388,-0.0112
0.0003882,-0.0096
0.0003884,-0.0096
0.0003886,-0.0096
0.0003888,-0.0064
0.000389,-0.0112
0.0003892,-0.0096
0.0003894,-0.0072
0.0003896,-0.0048
0.0003898,-0.0096
